pair_id_clean	pubid	GO_IPI
Q9YGV1_Q9YGV1	12070085	1
Q15311_Q9YH09	9753634	1
Q9Y6K9_Q9YJN5	11113112	1
P06239_Q9YJQ8	16051843	1
Q0PCS3_Q9YPS2	22171001	1
P54939_Q9Z209	9786953	1
P20810_Q9Z305	24462690	1
P62158_Q9Z305	25268113	1
Q9Z6N8_Q9Z8L4	21571996	1
Q9Z780_Q9Z7J3	18281400	1
Q9Z780_Q9Z7J8	18708502	1
Q9Z7J3_Q9Z7K1	18281400	1
Q9Z7J3_Q9Z7J8	18708502	1
Q9Z7J8_Q9Z7J9	18708502	1
Q9Z7J8_Q9Z7K1	18708502	1
Q9Z7J8_Q9Z8L4	18708502	1
Q9Z7J8_Q9Z7J8	18708502	1
Q8LGH4_Q9ZNU6	16792691	1
Q9ZS26_Q9ZS27	20579338	1
Q9ZS26_Q9ZS28	20579338	1
R9RU01_R9RU01	25024433	1
Q9DBX2_S5MGA4	22357757	1
Q9CWP4_S5MGA4	24501175	1
Q9DBX2_S5MZ95	22357757	1
Q9CWP4_S5MZ95	24501175	1
S5R2L7_X2KK07	25379383	1
S5R2L7_X2KN52	25379383	1
A7LH49_S5R5H7	25379383	1
B5X3E8_S5R5H7	25379383	1
B9UYM8_S5R5H7	25379383	1
C0PUF7_S5R5H7	25379383	1
C7EY83_S5R5H7	25379383	1
S5R5H7_X2KK07	25379383	1
S5R5H7_X2KN52	25379383	1
A7LH49_S5RA51	25379383	1
B5X3E8_S5RA51	25379383	1
B9UYM8_S5RA51	25379383	1
C0PUF7_S5RA51	25379383	1
C7EY83_S5RA51	25379383	1
S5RA51_X2KK07	25379383	1
S5RA51_X2KN52	25379383	1
A7LH49_S5RNB2	25379383	1
B5X3E8_S5RNB2	25379383	1
B9UYM8_S5RNB2	25379383	1
C0PUF7_S5RNB2	25379383	1
C7EY83_S5RNB2	25379383	1
S5RNB2_X2KK07	25379383	1
S5RNB2_X2KN52	25379383	1
A7LH49_S5RRC4	25379383	1
B5X3E8_S5RRC4	25379383	1
B9UYM8_S5RRC4	25379383	1
C0PUF7_S5RRC4	25379383	1
C7EY83_S5RRC4	25379383	1
S5RRC4_X2KK07	25379383	1
S5RRC4_X2KN52	25379383	1
T2G6Z9_T2G899	19820092	1
T2G6Z9_T2G899	2158885	1
U5TMQ7_U5TQC3	19730696	1
Q13546_U5TQE9	26559832	1
Q9D2Y4_U5TQE9	26559832	1
Q9Y572_U5TQE9	26559832	1
P29460_W5NVX4	11023671	1
W5NVX4_W5PUF3	11023671	1
E7ENE1_W5PUF3	11023671	1
E9PGR3_W5PUF3	11023671	1
O60595_W5PUF3	11023671	1
P29459_W5PUF3	11023671	1
A0A0A8LEX5_W8W3P0	25576824	1
A0A0A8LEX5_W8W3S0	25576824	1
B5X4X0_X2KK07	25379383	1
A7LH49_X2KK07	25379383	1
B5X3E8_X2KK07	25379383	1
C7EY83_X2KK07	25379383	1
B5X4X0_X2KN52	25379383	1
A7LH49_X2KN52	25379383	1
B5X3E8_X2KN52	25379383	1
C7EY83_X2KN52	25379383	1
ASPL0000049609_C8VTV4	18291652	1
D9IA44_D9IA45	20576851	1
CAL0000463_G1UB61	15449307	1
CAL0000744_P39827	15449307	1
ASPL0000047008_Q00648	17470786	1
Q04714_Q8HWE7	16920948	1
CAL0000744_Q59VX8	15449307	1
ASPL0000047008_Q5B0Y2	17470786	1
ASPL0000047008_Q5BB47	17470786	1
CAL0001190_G1UB61	15449307	1
CAL0001190_P39827	15449307	1
ASPL0000047276_Q00648	17470786	1
CAL0001190_Q59VX8	15449307	1
ASPL0000047276_Q5B0Y2	17470786	1
ASPL0000047276_Q5BB47	17470786	1
CAL0001344_G1UB61	15449307	1
CAL0001344_P39827	15449307	1
ASPL0000076227_Q00648	17470786	1
CAL0001344_Q59VX8	15449307	1
ASPL0000076227_Q5B0Y2	17470786	1
ASPL0000076227_Q5BB47	17470786	1
P03418_P06748	23892143	1
P03419_P06753	23892143	1
B5BTY4_P19712	24965446	1
P05455_P19712	24965446	1
FBgn0013343_Q26335	20688915	1
P01024_Q2FZB8	26627825	1
O09167_O41974	26581985	1
P03418_P06753	23892143	1
C7DJS2_P19712	24965446	1
P08579_P19712	24965446	1
P02679_Q2FZB8	26627825	1
F8W7C6_P19712	24965446	1
P07910_P19712	24965446	1
P09211_P19712	24965446	1
P02751_Q2FZB8	26627825	1
P60712_Q4VW77	19692545	1
O41974_P10126	26581985	1
O43143_P19712	24965446	1
P11940_P19712	24965446	1
P07996_Q2FZB8	26627825	1
O41974_P15864	26581985	1
O76094_P19712	24965446	1
P12956_P19712	24965446	1
P15880_P19712	24965446	1
P16109_Q2FZB8	26627825	1
O41974_P60710	26581985	1
P04844_P19712	24965446	1
P14923_P19712	24965446	1
P18124_P19712	24965446	1
Q13201_Q2FZB8	26627825	1
O41974_P62900	26581985	1
P19712_P23396	24965446	1
P18621_P19712	24965446	1
Q2FZB8_Q70J99	26627825	1
O41974_P62996	26581985	1
P19712_P28161	24965446	1
P19338_P19712	24965446	1
Q2FZB8_Q9Y6C2	26627825	1
P19712_P46782	24965446	1
P19712_P22626	24965446	1
O41974_Q3TWW8	26581985	1
P19712_P52272	24965446	1
P19712_P26373	24965446	1
O41974_Q62191	26581985	1
P17844_P19712	24965446	1
P19712_P61011	24965446	1
P19712_P27635	24965446	1
O41974_Q8BL97	26581985	1
P18077_P19712	24965446	1
P19712_P61247	24965446	1
P19712_P31943	24965446	1
O41974_Q9CPR4	26581985	1
P19712_P62081	24965446	1
P19712_P36578	24965446	1
P19712_P62266	24965446	1
P19712_P38159	24965446	1
P19712_P26640	24965446	1
P19712_P62701	24965446	1
P19712_P39019	24965446	1
P19712_P62913	24965446	1
P19712_P39023	24965446	1
P19712_P37108	24965446	1
P19712_Q02413	24965446	1
P19712_P46778	24965446	1
P19712_Q0VAC0	24965446	1
P19712_P61254	24965446	1
P19712_P49458	24965446	1
P19712_Q12906	24965446	1
P19712_P61313	24965446	1
P19712_Q13435	24965446	1
P19712_P61978	24965446	1
P19712_P54577	24965446	1
P19712_Q8NC51	24965446	1
P19712_Q92841	24965446	1
P19712_P62244	24965446	1
P19712_Q92900	24965446	1
P19712_P62263	24965446	1
P19712_Q9NZI8	24965446	1
P19712_P62277	24965446	1
P19712_Q9Y262	24965446	1
P19712_P62424	24965446	1
P19712_P62750	24965446	1
P19712_P62899	24965446	1
P19712_P62851	24965446	1
P19712_P83731	24965446	1
P19712_Q02543	24965446	1
P19712_P83881	24965446	1
P19712_P84098	24965446	1
P19712_Q00839	24965446	1
P19712_Q13347	24965446	1
P19712_Q53HK9	24965446	1
P19712_Q53F35	24965446	1
P19712_Q59ES8	24965446	1
P19712_Q53GX7	24965446	1
P19712_Q59FI9	24965446	1
P19712_Q59GL1	24965446	1
P19712_Q6NVW7	24965446	1
P19712_Q5JR94	24965446	1
P19712_Q9BU76	24965446	1
P19712_Q9BVP2	24965446	1
P19712_Q96EY7	24965446	1
P19712_Q9Y3D9	24965446	1
P19712_Q99729	24965446	1
P19712_Q9BUJ2	24965446	1
P19712_Q9H6T3	24965446	1
P19712_Q9UHB9	24965446	1
P19712_Q9Y285	24965446	1
P19712_Q9Y5A9	24965446	1
