Entry	input_up	Organism ID
Q9C635	Q9C635	3702
Q9C680	Q9C680	3702
Q9C681	Q9C681	3702
Q9C6A9	Q9C6A9	3702
Q9C6B2	Q9C6B2	3702
Q9C6C2	Q9C6C2	3702
Q9C6H2	Q9C6H2	3702
Q9C6H3	Q9C6H3	3702
Q9C6H4	Q9C6H4	3702
Q9C6I6	Q9C6I6	3702
Q9C6K5	Q9C6K5	3702
Q9C6L2	Q9C6L2	3702
Q9C6V7	Q9C6V7	3702
Q9C6W5	Q9C6W5	3702
Q9C6X2	Q9C6X2	3702
Q9C6Y3	Q9C6Y3	3702
Q9C6Y8	Q9C6Y8	3702
Q9C701	Q9C701	3702
Q9C710	Q9C710	3702
Q9C718	Q9C718	3702
Q9C723	Q9C723	3702
Q9C735	Q9C735	3702
Q9C736	Q9C736	3702
Q9C737	Q9C737	3702
Q9C757	Q9C757	3702
Q9C774	Q9C774	3702
Q9C777	Q9C777	3702
Q9C793	Q9C793	3702
Q9C7A8	Q9C7A8	3702
Q9C7D2	Q9C7D2	3702
Q9C7D3	Q9C7D3	3702
Q9C7D4	Q9C7D4	3702
Q9C7D6	Q9C7D6	3702
Q9C7F2	Q9C7F2	3702
Q9C7F8	Q9C7F8	3702
Q9C7P2	Q9C7P2	3702
Q9C7P6	Q9C7P6	3702
Q9C7U1	Q9C7U1	3702
Q9C7W7	Q9C7W7	3702
Q9C7X7	Q9C7X7	3702
Q9C7Z9	Q9C7Z9	3702
Q9C801	Q9C801	3702
Q9C813	Q9C813	3702
Q9C820	Q9C820	3702
Q9C826	Q9C826	3702
Q9C827	Q9C827	3702
Q9C8D8	Q9C8D8	3702
Q9C8F1	Q9C8F1	3702
Q9C8F7	Q9C8F7	3702
Q9C8G5	Q9C8G5	3702
Q9C8G9	Q9C8G9	3702
Q9C8H0	Q9C8H0	3702
Q9C8H1	Q9C8H1	3702
Q9C8J1	Q9C8J1	3702
Q9C8J7	Q9C8J7	3702
Q9C8J8	Q9C8J8	3702
Q9C8K2	Q9C8K2	3702
Q9C8P5	Q9C8P5	3702
Q9C8P7	Q9C8P7	3702
Q9C8T3	Q9C8T3	3702
Q9C8W3	Q9C8W3	3702
Q9C8X2	Q9C8X2	3702
Q9C8Y9	Q9C8Y9	3702
Q9C8Z4	Q9C8Z4	3702
Q9C902	Q9C902	3702
Q9C912	Q9C912	3702
Q9C952	Q9C952	3702
Q9C968	Q9C968	3702
Q9C994	Q9C994	3702
Q9C998	Q9C998	3702
Q9C9C4	Q9C9C4	3702
Q9C9C5	Q9C9C5	3702
Q9C9C6	Q9C9C6	3702
Q9C9F5	Q9C9F5	3702
Q9C9I9	Q9C9I9	3702
Q9C9L0	Q9C9L0	3702
Q9C9M0	Q9C9M0	3702
Q9C9M1	Q9C9M1	3702
Q9C9M7	Q9C9M7	3702
Q9C9M8	Q9C9M8	3702
Q9C9M9	Q9C9M9	3702
Q9C9N3	Q9C9N3	3702
Q9C9R3	Q9C9R3	3702
Q9C9U1	Q9C9U1	3702
Q9C9U2	Q9C9U2	3702
Q9C9U4	Q9C9U4	3702
Q9C9U5	Q9C9U5	3702
Q9C9V4	Q9C9V4	3702
Q9C9V5	Q9C9V5	3702
Q9C9V9	Q9C9V9	3702
Q9C9X3	Q9C9X3	3702
Q9C9Y1	Q9C9Y1	3702
Q9C9Y7	Q9C9Y7	3702
Q9C9Z8	Q9C9Z8	3702
Q9CA40	Q9CA40	3702
Q9CA79	Q9CA79	3702
Q9CA90	Q9CA90	3702
Q9CAA0	Q9CAA0	3702
Q9CAB6	Q9CAB6	3702
Q9CAD1	Q9CAD1	3702
Q9CAE3	Q9CAE3	3702
Q9CAE4	Q9CAE4	3702
Q9CAG3	Q9CAG3	3702
Q9CAH5	Q9CAH5	3702
Q9CAI7	Q9CAI7	3702
Q9CAM7	Q9CAM7	3702
Q9CAM9	Q9CAM9	3702
Q9CAN8	Q9CAN8	3702
Q9CAP1	Q9CAP1	3702
Q9CAP8	Q9CAP8	3702
Q9CAQ3	Q9CAQ3	3702
Q9CAQ4	Q9CAQ4	3702
Q9CAQ8	Q9CAQ8	3702
Q9CAR9	Q9CAR9	3702
Q9CAU0	Q9CAU0	3702
Q9CAU1	Q9CAU1	3702
Q9CAU2	Q9CAU2	3702
Q9CAU3	Q9CAU3	3702
Q9CAU4	Q9CAU4	3702
Q9CAV0	Q9CAV0	3702
Q9CAW4	Q9CAW4	3702
Q9CAX6	Q9CAX6	3702
Q9CAX7	Q9CAX7	3702
Q9CPP6	Q9CPP6	10090
Q9CPQ0	Q9CPQ0	10090
Q9CPQ2	Q9CPQ2	10090
Q9CPQ3	Q9CPQ3	10090
Q9CPQ5	Q9CPQ5	10090
Q9CPQ8	Q9CPQ8	10090
Q9CPQ9	Q9CPQ9	10090
Q9CPR5	Q9CPR5	10090
Q9CPT3	Q9CPT3	10090
Q9CPU0	Q9CPU0	10090
Q9CPU2	Q9CPU2	10090
Q9CPU4	Q9CPU4	10090
Q9CPU7	Q9CPU7	10090
Q9CPV2	Q9CPV2	10090
Q9CPV3	Q9CPV3	10090
Q9CPV5	Q9CPV5	10090
Q9CPV9	Q9CPV9	10090
Q9CPW2	Q9CPW2	10090
Q9CPW3	Q9CPW3	10090
Q9CPX6	Q9CPX6	10090
Q9CPX7	Q9CPX7	10090
Q9CPX8	Q9CPX8	10090
Q9CPX9	Q9CPX9	10090
Q9CPY1	Q9CPY1	10090
Q9CPY3	Q9CPY3	10090
Q9CPZ6	Q9CPZ6	10090
Q9CQ01	Q9CQ01	10090
Q9CQ06	Q9CQ06	10090
Q9CQ10	Q9CQ10	10090
Q9CQ13	Q9CQ13	10090
Q9CQ19	Q9CQ19	10090
Q9CQ20	Q9CQ20	10090
Q9CQ22	Q9CQ22	10090
Q9CQ26	Q9CQ26	10090
Q9CQ28	Q9CQ28	10090
Q9CQ36	Q9CQ36	10090
Q9CQ37	Q9CQ37	10090
Q9CQ39	Q9CQ39	10090
Q9CQ40	Q9CQ40	10090
Q9CQ43	Q9CQ43	10090
Q9CQ49	Q9CQ49	10090
Q9CQ54	Q9CQ54	10090
Q9CQ56	Q9CQ56	10090
Q9CQ60	Q9CQ60	10090
Q9CQ62	Q9CQ62	10090
Q9CQ65	Q9CQ65	10090
Q9CQ68	Q9CQ68	10090
Q9CQ69	Q9CQ69	10090
Q9CQ71	Q9CQ71	10090
Q9CQ73	Q9CQ73	10090
Q9CQ75	Q9CQ75	10090
Q9CQ80	Q9CQ80	10090
Q9CQ82	Q9CQ82	10090
Q9CQ91	Q9CQ91	10090
Q9CQA0	Q9CQA0	10090
Q9CQA1	Q9CQA1	10090
Q9CQA3	Q9CQA3	10090
Q9CQA5	Q9CQA5	10090
Q9CQA6	Q9CQA6	10090
Q9CQB4	Q9CQB4	10090
Q9CQC2	Q9CQC2	10090
Q9CQC4	Q9CQC4	10090
Q9CQC5	Q9CQC5	10090
Q9CQC7	Q9CQC7	10090
Q9CQC9	Q9CQC9	10090
Q9CQD1	Q9CQD1	10090
Q9CQD6	Q9CQD6	10090
Q9CQD8	Q9CQD8	10090
Q9CQE2	Q9CQE2	10090
Q9CQE3	Q9CQE3	10090
Q9CQE6	Q9CQE6	10090
Q9CQF0	Q9CQF0	10090
Q9CQF3	Q9CQF3	10090
Q9CQF6	Q9CQF6	10090
Q9CQF8	Q9CQF8	10090
Q9CQG1	Q9CQG1	10090
Q9CQH3	Q9CQH3	10090
Q9CQI1	Q9CQI1	10090
Q9CQI6	Q9CQI6	10090
Q9CQI7	Q9CQI7	10090
Q9CQI9	Q9CQI9	10090
Q9CQJ0	Q9CQJ0	10090
Q9CQJ4	Q9CQJ4	10090
Q9CQJ7	Q9CQJ7	10090
Q9CQJ8	Q9CQJ8	10090
Q9CQL0	Q9CQL0	10090
Q9CQL4	Q9CQL4	10090
Q9CQL5	Q9CQL5	10090
Q9CQL6	Q9CQL6	10090
Q9CQM2	Q9CQM2	10090
Q9CQM8	Q9CQM8	10090
Q9CQN3	Q9CQN3	10090
Q9CQN7	Q9CQN7	10090
Q9CQP0	Q9CQP0	10090
Q9CQP2	Q9CQP2	10090
Q9CQQ4	Q9CQQ4	10090
Q9CQQ7	Q9CQQ7	10090
Q9CQQ8	Q9CQQ8	10090
Q9CQR2	Q9CQR2	10090
Q9CQR4	Q9CQR4	10090
Q9CQR5	Q9CQR5	10090
Q9CQR6	Q9CQR6	10090
Q9CQR7	Q9CQR7	10090
Q9CQS8	Q9CQS8	10090
Q9CQS9	Q9CQS9	10090
Q9CQT1	Q9CQT1	10090
Q9CQU1	Q9CQU1	10090
Q9CQU5	Q9CQU5	10090
Q9CQV5	Q9CQV5	10090
Q9CQV6	Q9CQV6	10090
Q9CQV8	Q9CQV8	10090
Q9CQW1	Q9CQW1	10090
Q9CQW9	Q9CQW9	10090
Q9CQX2	Q9CQX2	10090
Q9CQX3	Q9CQX3	10090
Q9CQX4	Q9CQX4	10090
Q9CQX8	Q9CQX8	10090
Q9CQY1	Q9CQY1	10090
Q9CQY9	Q9CQY9	10090
Q9CQZ0	Q9CQZ0	10090
Q9CQZ1	Q9CQZ1	10090
Q9CQZ5	Q9CQZ5	10090
Q9CQZ6	Q9CQZ6	10090
Q9CQZ7	Q9CQZ7	10090
Q9CR00	Q9CR00	10090
Q9CR11	Q9CR11	10090
Q9CR14	Q9CR14	10090
Q9CR21	Q9CR21	10090
Q9CR25	Q9CR25	10090
Q9CR26	Q9CR26	10090
Q9CR30	Q9CR30	10090
Q9CR35	Q9CR35	10090
Q9CR46	Q9CR46	10090
Q9CR50	Q9CR50	10090
Q9CR51	Q9CR51	10090
Q9CR53	Q9CR53	10090
Q9CR57	Q9CR57	10090
Q9CR59	Q9CR59	10090
Q9CR61	Q9CR61	10090
Q9CR62	Q9CR62	10090
Q9CR68	Q9CR68	10090
Q9CR75	Q9CR75	10090
Q9CR81	Q9CR81	10090
Q9CR84	Q9CR84	10090
Q9CR88	Q9CR88	10090
Q9CR95	Q9CR95	10090
Q9CR99	Q9CR99	10090
Q9CRA0	Q9CRA0	10090
Q9CRA4	Q9CRA4	10090
Q9CRA7	Q9CRA7	10090
Q9CRA8	Q9CRA8	10090
Q9CRB5	Q9CRB5	10090
Q9CRC9	Q9CRC9	10090
Q9CRY7	Q9CRY7	10090
Q9CS84	Q9CS84	10090
Q9CSH3	Q9CSH3	10090
Q9CSN1	Q9CSN1	10090
Q9CSU0	Q9CSU0	10090
Q9CTG6	Q9CTG6	10090
Q9CTH6	Q9CTH6	10090
Q9CTN4	Q9CTN4	10090
Q9CTU9	Q9CTU9	10090
Q9CU62	Q9CU62	10090
Q9CUC4	Q9CUC4	10090
Q9CUN6	Q9CUN6	10090
Q9CUU3	Q9CUU3	10090
Q9CVB6	Q9CVB6	10090
Q9CVD2	Q9CVD2	10090
Q9CVV2	Q9CVV2	10090
Q9CW03	Q9CW03	10090
Q9CW42	Q9CW42	10090
Q9CW79	Q9CW79	10090
Q9CWD8	Q9CWD8	10090
Q9CWF2	Q9CWF2	10090
Q9CWF6	Q9CWF6	10090
Q9CWG1	Q9CWG1	10090
Q9CWG8	Q9CWG8	10090
Q9CWH6	Q9CWH6	10090
Q9CWJ9	Q9CWJ9	10090
Q9CWK3	Q9CWK3	10090
Q9CWK8	Q9CWK8	10090
Q9CWL8	Q9CWL8	10090
Q9CWN7	Q9CWN7	10090
Q9CWP4	Q9CWP4	10090
Q9CWP6	Q9CWP6	10090
Q9CWP8	Q9CWP8	10090
Q9CWQ0	Q9CWQ0	10090
Q9CWR2	Q9CWR2	10090
Q9CWR8	Q9CWR8	10090
Q9CWS0	Q9CWS0	10090
Q9CWS4	Q9CWS4	10090
Q9CWU0	Q9CWU0	10090
Q9CWU9	Q9CWU9	10090
Q9CWV1	Q9CWV1	10090
Q9CWX9	Q9CWX9	10090
Q9CWY3	Q9CWY3	10090
Q9CWY4	Q9CWY4	10090
Q9CWZ3	Q9CWZ3	10090
Q9CX00	Q9CX00	10090
Q9CX34	Q9CX34	10090
Q9CX47	Q9CX47	10090
Q9CX53	Q9CX53	10090
Q9CX56	Q9CX56	10090
Q9CX80	Q9CX80	10090
Q9CX84	Q9CX84	10090
Q9CX86	Q9CX86	10090
Q9CX98	Q9CX98	10090
Q9CX99	Q9CX99	10090
Q9CXB2	Q9CXB2	10090
Q9CXE6	Q9CXE6	10090
Q9CXE7	Q9CXE7	10090
Q9CXF4	Q9CXF4	10090
Q9CXF7	Q9CXF7	10090
Q9CXG9	Q9CXG9	10090
Q9CXH7	Q9CXH7	10090
Q9CXK4	Q9CXK4	10090
Q9CXP4	Q9CXP4	10090
Q9CXP8	Q9CXP8	10090
Q9CXR4	Q9CXR4	10090
Q9CXT6	Q9CXT6	10090
Q9CXU0	Q9CXU0	10090
Q9CXU1	Q9CXU1	10090
Q9CXV1	Q9CXV1	10090
Q9CXW2	Q9CXW2	10090
Q9CXY6	Q9CXY6	10090
Q9CXY9	Q9CXY9	10090
Q9CY00	Q9CY00	10090
Q9CY16	Q9CY16	10090
Q9CY25	Q9CY25	10090
Q9CY27	Q9CY27	10090
Q9CY46	Q9CY46	10090
Q9CY57	Q9CY57	10090
Q9CY62	Q9CY62	10090
Q9CY64	Q9CY64	10090
Q9CY73	Q9CY73	10090
Q9CY94	Q9CY94	10090
Q9CYB0	Q9CYB0	10090
Q9CYC5	Q9CYC5	10090
Q9CYC6	Q9CYC6	10090
Q9CYD3	Q9CYD3	10090
Q9CYN2	Q9CYN2	10090
Q9CYN9	Q9CYN9	10090
Q9CYR6	Q9CYR6	10090
Q9CZ04	Q9CZ04	10090
Q9CZ13	Q9CZ13	10090
Q9CZ15	Q9CZ15	10090
Q9CZ19	Q9CZ19	10090
Q9CZ28	Q9CZ28	10090
Q9CZ30	Q9CZ30	10090
Q9CZ62	Q9CZ62	10090
Q9CZ69	Q9CZ69	10090
Q9CZ82	Q9CZ82	10090
Q9CZ83	Q9CZ83	10090
Q9CZ92	Q9CZ92	10090
Q9CZ96	Q9CZ96	10090
Q9CZA6	Q9CZA6	10090
Q9CZB0	Q9CZB0	10090
Q9CZB6	Q9CZB6	10090
Q9CZD0	Q9CZD0	10090
Q9CZE3	Q9CZE3	10090
Q9CZG9	Q9CZG9	10090
Q9CZJ1	Q9CZJ1	10090
Q9CZJ6	Q9CZJ6	10090
Q9CZM9	Q9CZM9	10090
Q9CZN7	Q9CZN7	10090
Q9CZP7	Q9CZP7	10090
Q9CZQ9	Q9CZQ9	10090
Q9CZR2	Q9CZR2	10090
Q9CZS1	Q9CZS1	10090
Q9CZT4	Q9CZT4	10090
Q9CZU3	Q9CZU3	10090
Q9CZU4	Q9CZU4	10090
Q9CZU6	Q9CZU6	10090
Q9CZV8	Q9CZV8	10090
Q9CZW2	Q9CZW2	10090
Q9CZW4	Q9CZW4	10090
Q9CZW5	Q9CZW5	10090
Q9CZW6	Q9CZW6	10090
Q9CZX2	Q9CZX2	10090
Q9CZX8	Q9CZX8	10090
Q9CZY3	Q9CZY3	10090
Q9D007	Q9D007	10090
Q9D009	Q9D009	10090
Q9D020	Q9D020	10090
Q9D031	Q9D031	10090
Q9D051	Q9D051	10090
Q9D061	Q9D061	10090
Q9D081	Q9D081	10090
Q9D083	Q9D083	10090
Q9D084	Q9D084	10090
Q9D091	Q9D091	10090
Q9D099	Q9D099	10090
Q9D0B0	Q9D0B0	10090
Q9D0C1	Q9D0C1	10090
Q9D0D2	Q9D0D2	10090
Q9D0D5	Q9D0D5	10090
Q9D0E1	Q9D0E1	10090
Q9D0F1	Q9D0F1	10090
Q9D0F3	Q9D0F3	10090
Q9D0F6	Q9D0F6	10090
Q9D0F9	Q9D0F9	10090
Q9D0G0	Q9D0G0	10090
Q9D0J4	Q9D0J4	10090
Q9D0K0	Q9D0K0	10090
Q9D0K2	Q9D0K2	10090
Q9D0L6	Q9D0L6	10090
Q9D0L8	Q9D0L8	10090
Q9D0M0	Q9D0M0	10090
Q9D0M3	Q9D0M3	10090
Q9D0M5	Q9D0M5	10090
Q9D0P5	Q9D0P5	10090
Q9D0P8	Q9D0P8	10090
Q9D0T1	Q9D0T1	10090
Q9D0U9	Q9D0U9	10090
Q9D0W5	Q9D0W5	10090
Q9D0Y8	Q9D0Y8	10090
Q9D103	Q9D103	10090
Q9D104	Q9D104	10090
Q9D110	Q9D110	10090
Q9D123	Q9D123	10090
Q9D125	Q9D125	10090
Q9D140	Q9D140	10090
Q9D141	Q9D141	10090
Q9D142	Q9D142	10090
Q9D154	Q9D154	10090
Q9D164	Q9D164	10090
Q9D168	Q9D168	10090
Q9D173	Q9D173	10090
Q9D198	Q9D198	10090
Q9D1A2	Q9D1A2	10090
Q9D1B9	Q9D1B9	10090
Q9D1C1	Q9D1C1	10090
Q9D1C2	Q9D1C2	10090
Q9D1C9	Q9D1C9	10090
Q9D1D4	Q9D1D4	10090
Q9D1E8	Q9D1E8	10090
Q9D1F4	Q9D1F4	10090
Q9D1G1	Q9D1G1	10090
Q9D1G2	Q9D1G2	10090
Q9D1H1	Q9D1H1	10090
Q9D1H6	Q9D1H6	10090
Q9D1H8	Q9D1H8	10090
Q9D1H9	Q9D1H9	10090
Q9D1I5	Q9D1I5	10090
Q9D1I6	Q9D1I6	10090
Q9D1J3	Q9D1J3	10090
Q9D1K2	Q9D1K2	10090
Q9D1L9	Q9D1L9	10090
Q9D1M0	Q9D1M0	10090
Q9D1N2	Q9D1N2	10090
Q9D1N9	Q9D1N9	10090
Q9D1P0	Q9D1P0	10090
Q9D1P2	Q9D1P2	10090
Q9D1Q1	Q9D1Q1	10090
Q9D1Q4	Q9D1Q4	10090
Q9D1Q5	Q9D1Q5	10090
Q9D1Q6	Q9D1Q6	10090
Q9D1R1	Q9D1R1	10090
Q9D1R9	Q9D1R9	10090
Q9D1T0	Q9D1T0	10090
Q9D219	Q9D219	10090
Q9D270	Q9D270	10090
Q9D273	Q9D273	10090
Q9D287	Q9D287	10090
Q9D289	Q9D289	10090
Q9D2C6	Q9D2C6	10090
Q9D2C9	Q9D2C9	10090
Q9D2G2	Q9D2G2	10090
Q9D2G5	Q9D2G5	10090
Q9D2M8	Q9D2M8	10090
Q9D2N8	Q9D2N8	10090
Q9D2R0	Q9D2R0	10090
Q9D2R8	Q9D2R8	10090
Q9D2U9	Q9D2U9	10090
Q9D2V6	Q9D2V6	10090
Q9D2W0	Q9D2W0	10090
Q9D2X5	Q9D2X5	10090
Q9D2Y4	Q9D2Y4	10090
Q9D2Y9	Q9D2Y9	10090
Q9D2Z4	Q9D2Z4	10090
Q9D304	Q9D304	10090
Q9D306	Q9D306	10090
Q9D312	Q9D312	10090
Q9D338	Q9D338	10090
Q9D361	Q9D361	10090
Q9D379	Q9D379	10090
Q9D384	Q9D384	10090
Q9D385	Q9D385	10090
Q9D3A9	Q9D3A9	10090
Q9D3B1	Q9D3B1	10090
Q9D3D9	Q9D3D9	10090
Q9D3E6	Q9D3E6	10090
Q9D3F7	Q9D3F7	10090
Q9D3G9	Q9D3G9	10090
Q9D3H4	Q9D3H4	10090
Q9D3H7	Q9D3H7	10090
Q9D3P9	Q9D3P9	10090
Q9D3R3	Q9D3R3	10090
Q9D3R8	Q9D3R8	10090
Q9D3U9	Q9D3U9	10090
Q9D415	Q9D415	10090
Q9D479	Q9D479	10090
Q9D483	Q9D483	10090
Q9D495	Q9D495	10090
Q9D4B1	Q9D4B1	10090
Q9D4C5	Q9D4C5	10090
Q9D4C9	Q9D4C9	10090
Q9D4F8	Q9D4F8	10090
Q9D4G9	Q9D4G9	10090
Q9D4H1	Q9D4H1	10090
Q9D4H2	Q9D4H2	10090
Q9D4H4	Q9D4H4	10090
Q9D4H8	Q9D4H8	10090
Q9D4V0	Q9D4V0	10090
Q9D4V4	Q9D4V4	10090
Q9D517	Q9D517	10090
Q9D554	Q9D554	10090
Q9D566	Q9D566	10090
Q9D593	Q9D593	10090
Q9D5L7	Q9D5L7	10090
Q9D5R2	Q9D5R2	10090
Q9D5R3	Q9D5R3	10090
Q9D600	Q9D600	10090
Q9D638	Q9D638	10090
Q9D646	Q9D646	10090
Q9D666	Q9D666	10090
Q9D676	Q9D676	10090
Q9D684	Q9D684	10090
Q9D687	Q9D687	10090
Q9D6D0	Q9D6D0	10090
Q9D6F4	Q9D6F4	10090
Q9D6F9	Q9D6F9	10090
Q9D6H2	Q9D6H2	10090
Q9D6J1	Q9D6J1	10090
Q9D6J5	Q9D6J5	10090
Q9D6J6	Q9D6J6	10090
Q9D6K9	Q9D6K9	10090
Q9D6M3	Q9D6M3	10090
Q9D6N1	Q9D6N1	10090
Q9D6N5	Q9D6N5	10090
Q9D6R2	Q9D6R2	10090
Q9D6S7	Q9D6S7	10090
Q9D6S9	Q9D6S9	10090
Q9D6T0	Q9D6T0	10090
Q9D6T8	Q9D6T8	10090
Q9D6X5	Q9D6X5	10090
Q9D6Y7	Q9D6Y7	10090
Q9D6Y9	Q9D6Y9	10090
Q9D6Z1	Q9D6Z1	10090
Q9D6Z6	Q9D6Z6	10090
Q9D721	Q9D721	10090
Q9D746	Q9D746	10090
Q9D752	Q9D752	10090
Q9D753	Q9D753	10090
Q9D773	Q9D773	10090
Q9D786	Q9D786	10090
Q9D787	Q9D787	10090
Q9D7B2	Q9D7B2	10090
Q9D7B7	Q9D7B7	10090
Q9D7C9	Q9D7C9	10090
Q9D7F2	Q9D7F2	10090
Q9D7F7	Q9D7F7	10090
Q9D7G0	Q9D7G0	10090
Q9D7I5	Q9D7I5	10090
Q9D7I9	Q9D7I9	10090
Q9D7J6	Q9D7J6	10090
Q9D7J7	Q9D7J7	10090
Q9D7M8	Q9D7M8	10090
Q9D7N2	Q9D7N2	10090
Q9D7N3	Q9D7N3	10090
Q9D7N6	Q9D7N6	10090
Q9D7P6	Q9D7P6	10090
Q9D7P9	Q9D7P9	10090
Q9D7Q1	Q9D7Q1	10090
Q9D7S0	Q9D7S0	10090
Q9D7S9	Q9D7S9	10090
Q9D7U0	Q9D7U0	10090
Q9D7V9	Q9D7V9	10090
Q9D7W5	Q9D7W5	10090
Q9D7X3	Q9D7X3	10090
Q9D7X8	Q9D7X8	10090
Q9D7Z6	Q9D7Z6	10090
Q9D7Z7	Q9D7Z7	10090
Q9D816	Q9D816	10090
Q9D819	Q9D819	10090
Q9D823	Q9D823	10090
Q9D824	Q9D824	10090
Q9D826	Q9D826	10090
Q9D856	Q9D856	10090
Q9D868	Q9D868	10090
Q9D883	Q9D883	10090
Q9D892	Q9D892	10090
Q9D8B3	Q9D8B3	10090
Q9D8B7	Q9D8B7	10090
Q9D8C6	Q9D8C6	10090
Q9D8C9	Q9D8C9	10090
Q9D8D0	Q9D8D0	10090
Q9D8D6	Q9D8D6	10090
Q9D8E6	Q9D8E6	10090
Q9D8F3	Q9D8F3	10090
Q9D8H7	Q9D8H7	10090
Q9D8I2	Q9D8I2	10090
Q9D8I4	Q9D8I4	10090
Q9D8N0	Q9D8N0	10090
Q9D8N6	Q9D8N6	10090
Q9D8P4	Q9D8P4	10090
Q9D8P7	Q9D8P7	10090
Q9D8T2	Q9D8T2	10090
Q9D8U6	Q9D8U6	10090
Q9D8U8	Q9D8U8	10090
Q9D8V7	Q9D8V7	10090
Q9D8W5	Q9D8W5	10090
Q9D8X5	Q9D8X5	10090
Q9D8Y8	Q9D8Y8	10090
Q9D8Z2	Q9D8Z2	10090
Q9D8Z6	Q9D8Z6	10090
Q9D902	Q9D902	10090
Q9D906	Q9D906	10090
Q9D939	Q9D939	10090
Q9D952	Q9D952	10090
Q9D958	Q9D958	10090
Q9D964	Q9D964	10090
Q9D970	Q9D970	10090
Q9D982	Q9D982	10090
Q9D9E0	Q9D9E0	10090
Q9D9I4	Q9D9I4	10090
Q9D9J7	Q9D9J7	10090
Q9D9M2	Q9D9M2	10090
Q9D9R0	Q9D9R0	10090
Q9D9V7	Q9D9V7	10090
Q9D9Z7	Q9D9Z7	10090
Q9DA01	Q9DA01	10090
Q9DA69	Q9DA69	10090
Q9DA75	Q9DA75	10090
Q9DAA6	Q9DAA6	10090
Q9DAI2	Q9DAI2	10090
Q9DAJ4	Q9DAJ4	10090
Q9DAJ5	Q9DAJ5	10090
Q9DAK3	Q9DAK3	10090
Q9DAK4	Q9DAK4	10090
Q9DAM5	Q9DAM5	10090
Q9DAR7	Q9DAR7	10090
Q9DAS9	Q9DAS9	10090
Q9DAU1	Q9DAU1	10090
Q9DAW6	Q9DAW6	10090
Q9DAX2	Q9DAX2	10090
Q9DAY5	Q9DAY5	10090
Q9DAZ2	Q9DAZ2	10090
Q9DB05	Q9DB05	10090
Q9DB07	Q9DB07	10090
Q9DB15	Q9DB15	10090
Q9DB16	Q9DB16	10090
Q9DB20	Q9DB20	10090
Q9DB25	Q9DB25	10090
Q9DB30	Q9DB30	10090
Q9DB34	Q9DB34	10090
Q9DB40	Q9DB40	10090
Q9DB41	Q9DB41	10090
Q9DB50	Q9DB50	10090
Q9DB60	Q9DB60	10090
Q9DB73	Q9DB73	10090
Q9DB77	Q9DB77	10090
Q9DB85	Q9DB85	10090
Q9DB90	Q9DB90	10090
Q9DB91	Q9DB91	10090
Q9DBA8	Q9DBA8	10090
Q9DBB1	Q9DBB1	10090
Q9DBB5	Q9DBB5	10090
Q9DBC7	Q9DBC7	10090
Q9DBD5	Q9DBD5	10090
Q9DBE8	Q9DBE8	10090
Q9DBF1	Q9DBF1	10090
Q9DBF7	Q9DBF7	10090
Q9DBG1	Q9DBG1	10090
Q9DBG3	Q9DBG3	10090
Q9DBG5	Q9DBG5	10090
Q9DBG9	Q9DBG9	10090
Q9DBI0	Q9DBI0	10090
Q9DBJ1	Q9DBJ1	10090
Q9DBJ6	Q9DBJ6	10090
Q9DBK0	Q9DBK0	10090
Q9DBK7	Q9DBK7	10090
Q9DBL0	Q9DBL0	10090
Q9DBL1	Q9DBL1	10090
Q9DBL7	Q9DBL7	10090
Q9DBL9	Q9DBL9	10090
Q9DBM0	Q9DBM0	10090
Q9DBM2	Q9DBM2	10090
Q9DBN5	Q9DBN5	10090
Q9DBP0	Q9DBP0	10090
Q9DBQ6	Q9DBQ6	10090
Q9DBR1	Q9DBR1	10090
Q9DBR3	Q9DBR3	10090
Q9DBR7	Q9DBR7	10090
Q9DBS4	Q9DBS4	10090
Q9DBS9	Q9DBS9	10090
Q9DBT4	Q9DBT4	10090
Q9DBT5	Q9DBT5	10090
Q9DBT9	Q9DBT9	10090
Q9DBW0	Q9DBW0	10090
Q9DBX2	Q9DBX2	10090
Q9DBX6	Q9DBX6	10090
Q9DBX7	Q9DBX7	10090
Q9DBY5	Q9DBY5	10090
Q9DBZ5	Q9DBZ5	10090
Q9DC04	Q9DC04	10090
Q9DC28	Q9DC28	10090
Q9DC29	Q9DC29	10090
Q9DC42	Q9DC42	10090
Q9DC48	Q9DC48	10090
Q9DC50	Q9DC50	10090
Q9DC51	Q9DC51	10090
Q9DC60	Q9DC60	10090
Q9DC69	Q9DC69	10090
Q9DC70	Q9DC70	10090
Q9DC71	Q9DC71	10090
Q9DCC4	Q9DCC4	10090
Q9DCC8	Q9DCC8	10090
Q9DCD0	Q9DCD0	10090
Q9DCD2	Q9DCD2	10090
Q9DCD6	Q9DCD6	10090
Q9DCE6	Q9DCE6	10090
Q9DCG9	Q9DCG9	10090
Q9DCI3	Q9DCI3	10090
Q9DCI9	Q9DCI9	10090
Q9DCJ1	Q9DCJ1	10090
Q9DCJ5	Q9DCJ5	10090
Q9DCJ7	Q9DCJ7	10090
Q9DCJ9	Q9DCJ9	10090
Q9DCL9	Q9DCL9	10090
Q9DCM0	Q9DCM0	10090
Q9DCM2	Q9DCM2	10090
Q9DCM4	Q9DCM4	10090
Q9DCN1	Q9DCN1	10090
Q9DCN2	Q9DCN2	10090
Q9DCP2	Q9DCP2	10090
