input_up	Organism ID
Q09152	3702
Q43315	3702
Q1WNQ9	10090
Q9WUS6	10090
G3UW82	10090
Q8K0D5	10090
F1SEZ4	9823
I3L8H1	9823
B8XSJ7	9823
Q96528	3702
P25819	3702
Q42547	3702
E2RM16	9615
F1PB54	9615
J9NT27	9615
J9P1H5	9615
J9JHE7	9615
J9NZ01	9615
A2BF67	7955
F1R778	7955
P79735	7955
F1QD85	7955
F1QJ18	7955
E9QEC4	7955
F1R543	7955
F1Q9Z8	7955
E7F546	7955
E7EXJ6	7955
F1QWS2	7955
F1R0E4	7955
F1R2H0	7955
F1QC46	7955
I3IRZ1	7955
Q6P0U9	7955
E9QIQ3	7955
F1RBW4	7955
A3KPA8	7955
Q1LV09	7955
F8W3C1	7955
Q1LV08	7955
F1QHF5	7955
Q5RI09	7955
Q1L8Z1	7955
Q1L8Z0	7955
Q6NW98	7955
Q7ZWF0	7955
Q6P6X9	7955
B8JIZ7	7955
E7FEX4	7955
E7F5M0	7955
B8JIZ8	7955
E7EZK4	7955
A2CEI4	7955
K7DY89	7955
D6QWW1	7955
E7F7U8	7955
F1Q953	7955
G3V7J9	10116
Q5XI95	10116
O42939	284812
P79064	284812
Q6F4N6	39947
B9F113	39947
Q0JC10	39947
Q6K9B8	39947
B9FH52	39947
Q75KG4	39947
Q92729	9606
F1S2X2	9823
I3LQN0	9823
I3LLU6	9823
F1SQM5	9823
G3X6G5	9913
E1BJI1	9913
O04350	3702
Q9C516	3702
O80462	3702
P18064	3702
C6KIE6	3702
Q54WD8	44689
Q7KTW9	7227
F1QS89	7955
U3JAV8	7955
Q5RHG8	7955
F1PBF7	9615
P29595	10090
P61082	10090
P07737	9606
P35080	9606
E2R096	9615
P21272	10116
F6X958	9615
H0Z6F4	59729
Q55D87	44689
P41233	10090
P45352	10116
D4A7M6	10116
Q920D2	10116
Q4KLN6	10116
F1P209	9031
R4GK00	9031
D5K9Y4	9031
E1BXQ0	9031
O54819	10090
P04785	10116
F2Z5H1	9823
Q8R1T4	10090
Q7F9U3	39947
Q75LJ3	39947
Q27970	9913
P13135	9913
P07669	284812
F1P366	9031
Q5KR61	10116
Q3UQP1	10090
F8VQ29	10090
Q9JKF1	10090
Q3UQ44	10090
E2RML4	9615
J9P493	9615
F1PWQ7	9615
E2QV67	9615
A5D7I4	9913
A0JN91	9913
F1QPS1	7955
E2RPF9	9615
E2RPF7	9615
F1QAA2	7955
E7F9T2	7955
Q13526	9606
I3L8L4	9823
G4VXM3	9823
I3L8V7	9823
I3LPW7	9823
B2KKJ6	9823
Q6UK33	9823
I3LMP9	9823
P02829	559292
P15108	559292
Q08446	559292
Q9H1K1-1	9606
Q9HD34	9606
D3ZAH6	10116
F1M8J5	10116
P17174	9606
F1LMC7	10116
D4A0F5	10116
J9NVU0	9615
E2RL88	9615
E2QZT4	9615
F7D908	8364
F6ZST8	8364
F6ZWS4	8364
F1MG82	9913
Q00420	10090
Q00422	10090
Q6NZN1	10090
O70343	10090
P40630	10090
O64886	3702
H0YWB7	59729
H0Z3P9	59729
H0ZMA5	59729
F6YRB8	8364
F6RW38	8364
F6WWJ8	8364
F7DXM3	8364
F7BQ37	8364
F7DXP1	8364
Q5FVY7	8364
F7EBF7	8364
F6RAV1	8364
Q6DF10	8364
F7DXA1	8364
F7DXT6	8364
F7EFL8	8364
F6VUE7	8364
K9J7U7	8364
Q5HZT6	8364
F6YJ17	8364
F7EB73	8364
F7DX42	8364
Q3SZJ2	9913
E1B7V7	9913
Q6E804	9913
Q5E968	9913
Q54IY4	44689
F1PA71	9615
F1P978	9615
Q61210	10090
F1MJI2	9913
Q03306	559292
Q12236	559292
Q03407	559292
Q8K0H1	10090
Q3V050	10090
F1SLG7	9823
F1S116	9823
I3LLG0	9823
U5Y711	9823
Q8MI35	9823
I3L845	9823
J9NZB8	9615
E2R8S3	9615
E2R4V2	9615
A5PMC8	7955
P34389	6239
Q19127	6239
H0YZX6	59729
H1A3R6	59729
H0ZNI9	59729
H0ZQS7	59729
H0Z5I6	59729
Q6PBX3	7955
Q07326	9606
Q5H8A4	9606
B8JI27	7955
F1QYN3	
F1QGD1	7955
F1RC28	7955
U3JAP7	7955
A1L2B9	7955
A7E270	7955
P26262	10090
Q8R5L1	10090
Q64700	10090
Q3UNC9	10090
O00255	9606
F1S3D1	9823
Q336T9	39947
Q8GRN5	39947
B7EKX6	39947
Q6EP39	39947
Q8GRL3	39947
Q93WI6	39947
Q8GS27	39947
Q0D918	39947
B9G6X7	39947
Q5Z7A4	39947
Q8GS68	39947
C7IX15	39947
Q9QYB8	10090
Q9WV69	10090
Q9QYC0	10090
O15440	9606
Q1RMR2	9913
Q2KIR1	9913
Q96B97	9606
P42226	9606
F1N5P8	9913
A6QP40	9913
F1NBI2	9031
D3ZHR2	10116
F1PEA3	9615
J9P5Z4	9615
F1QAI1	7955
Q86BJ3	7227
P33401	559292
Q03262	559292
P37012	559292
K7GN73	9823
I3LLE5	9823
F1RJX1	9823
F1SMV9	9823
Q8BW75	10090
A0AQ18	7227
Q8MRV7	7227
A0AQ14	7227
A0AQ12	7227
Q8MYY5	7227
Q9VE04	7227
Q9VLJ9	7227
Q8IP62	7227
A0AQ20	7227
Q95TV3	7227
Q8SYP9	7227
A0JQ38	7227
Q86NS6	7227
Q9VYI3	7227
Q9VHN6	7227
Q9VY28	7227
Q9VWI3	7227
Q9W021	7227
Q8SYI9	7227
Q9VU36	7227
Q9VXB5	7227
Q8T3V6	7227
Q9VUJ0	7227
Q8SXF0	7227
Q7JZM8	7227
Q9VQ35	7227
Q9VXQ0	7227
Q9W547	7227
Q9VJ38	7227
Q9VZX6	7227
Q8IA36	7227
Q9VKX4	7227
Q9VMY1	7227
Q7JVK1	7227
Q9VCC3	7227
Q9VHT5	7227
Q9VXP3	7227
Q9VSR5	7227
Q3YNF5	7227
Q3YNF4	7227
Q8T9L3	7227
O46082	7227
Q9VHC6	
Q9W199	7227
Q9VMX0	7227
Q9W4I3	7227
Q8MS27	7227
Q9VP13	7227
Q0E8A8	7227
Q9VVX4	7227
Q95S88	7227
Q8SXD7	7227
Q9W086	7227
Q9VPL3	7227
Q9VIN9	7227
Q9XY36	7227
Q9V3D0	7227
Q9W1L1	7227
Q9VTF8	7227
Q9VNC1	7227
Q9VA81	7227
A1Z9A8	7227
Q9VF89	7227
Q8WTC1	7227
Q8IGA1	7227
Q2XYH0	7227
Q9VGW9	7227
Q9V3E3	7227
Q9VEN6	7227
Q9VFJ2	7227
Q9VEV5	7227
B5RJ52	7227
Q9V6Y3	7227
Q9VFB2	7227
C0MKL4	7227
Q9V9Z1	7227
Q7JWG9	7227
Q9VPF6	7227
Q8T9B2	7227
Q9VAY9	7227
Q9VKU3	7227
C0MKK6	7227
Q9W0S6	7227
B3DNM7	7227
B5RJ05	7227
A1ZBA5	7227
Q9VUX1	7227
Q8SX15	7227
Q7K141	7227
A1Z9E3	7227
Q86BM8	7227
Q9W4Z2	7227
Q9W2M8	7227
Q9VGP7	7227
Q9VY48	7227
Q9W253	7227
P10735	7227
Q9VZD5	7227
Q9VHQ0	7227
F1NNN4	9031
F1NNP0	9031
A9JSA7	8364
F6TRP1	8364
L7N3I6	8364
Q22592	6239
V6CL88	6239
O43772	9606
F1MW99	9913
E1BE93	9913
Q28J36	8364
O94320	284812
F1S113	9823
F1MY31	9913
A4FUX7	9913
F1MV40	9913
F1N284	9913
E1BFD7	9913
G3X6H4	9913
Q0VD05	9913
A0JNG9	9913
J9P6E1	9615
F1PHZ3	9615
F1SIJ5	9823
F1SIJ8	9823
I3LFK9	9823
F1SIT6	9823
F1SIT5	9823
I3LQ74	9823
C6SUY5	7227
D2A6J5	
C9QPC7	7227
D2A6J4	
L7EGG9	
Q95RA9	7227
A8Y4Z5	
Q9VHA5	7227
Q9VCK2	7227
Q9VCK1	7227
H0YUX3	59729
H0ZMX5	59729
Q32L90	9913
F1QW01	7955
Q8CFY5	10090
O95477	9606
E2QWV6	9615
L7N089	9615
Q05193	9606
Q9UQ16	9606
J9P373	9615
J9JHT5	9615
E2RLN2	9615
F6UV54	9615
E2QT37	9615
F1PZ99	9615
E2RMJ6	9615
E2RSV2	9615
F1PKT5	9615
E2RSV7	9615
F6XTD9	9615
J9P3D7	9615
J9JHY9	9615
J9P6V8	9615
F6UV28	9615
J9P7I1	9615
F1PCA6	9615
E2QXG1	9615
F1PFL8	9615
E2RH68	9615
F1PDJ2	9615
F1PSK9	9615
J9NZ53	9615
J9NV51	9615
E2R2P0	9615
J9P1M8	9615
Q9XWD1	6239
F6QMX5	8364
F7EPJ8	8364
F6SKI7	8364
H0ZDH3	59729
H0ZQ06	59729
H0ZQ04	59729
H1A3E8	59729
H0ZWK5	59729
H0Z3R4	59729
Q28953	9823
F1RI43	9823
F2Z5F0	9823
F1RJW7	9823
F1RHM3	9823
I3LL94	9823
O18934	9823
I3LIP6	9823
F1RT90	9823
G8ABT5	9823
Q8MIA4	9823
F1LQT3	10116
Q13336	9606
Q15849	9606
F1P8G9	9615
F6XYL8	9615
J9P5D1	9615
F1PN09	9615
F1PKU5	9615
F1PFT9	9615
P07244	559292
F6YH53	8364
F7ETN4	8364
B2GUT5	8364
F6Z287	8364
F6ZM84	8364
Q4A1L3	8364
F7ETM7	8364
F1PIB1	9615
E2QY91	9615
J9P8S5	9615
Q28GP9	8364
A4IIK6	8364
F7B5I9	8364
F7BPQ8	8364
F7A7M0	8364
B1H300	8364
F6WAN2	8364
F7EQM6	8364
Q28DM7	8364
F7CV14	8364
F6XKC2	8364
B3DL56	8364
Q5FVZ9	8364
F6Y381	8364
F6YV49	8364
F6W9X1	8364
F7C7A1	8364
F7CP32	8364
A7YYK7	8364
F6YQ73	8364
F7DP10	8364
F6ZGS2	8364
F7AKF6	8364
F7DZR2	8364
F7A8P5	8364
F7DPW7	8364
F6XFX6	8364
F7AFL7	8364
F6W1X3	8364
Q6DIV7	8364
F7BLF4	8364
F7AVR9	8364
F6YX30	8364
F7D9E0	8364
F6TCS3	8364
F6S5L1	8364
B0JZA0	8364
F7CL06	8364
F7CYD7	8364
F7CBG5	8364
F6QXJ3	8364
F6UK04	8364
F6ZEB9	8364
Q6DIU8	8364
F7BJE3	8364
B2GUH1	8364
F7AFM8	8364
Q66IH1	8364
B2RY97	8364
F7D022	8364
F6YAF0	8364
F7BW62	8364
F7EG14	8364
A8WGG7	8364
F6ZFY1	8364
F7D1F0	8364
F6XWW2	8364
F6W5P5	8364
F7DIS3	8364
F6WIS0	8364
F6TB50	8364
L7N3V1	8364
F6SHY3	8364
K9J8B3	8364
Q0VGW0	8364
F7CJT3	8364
F6TCY3	8364
F6QPU0	8364
F7C377	8364
B3DLU2	8364
B5DFQ4	8364
B3DLN8	8364
F7CWU8	8364
F7EJI2	8364
F7C5B1	8364
Q6NVL1	8364
F7ERM2	8364
F6XR56	8364
F6WQJ5	8364
Q0P4U1	8364
F6PLJ6	8364
Q0V9S1	8364
F7D8D6	8364
F6Y1H4	8364
F6TCT8	8364
Q5BL83	8364
F1P3W6	9031
E1C0Z3	9031
E1BVA4	9031
E1C5D4	9031
E1BZ68	9031
F1NZS2	9031
E1C029	9031
E1C8X4	9031
E1C3J8	9031
E1BZA0	9031
R4GIH5	9031
E1BSR4	9031
F1NLI1	9031
Q5ZJN2	9031
H9L2N0	9031
E1C5B0	9031
E1BW54	9031
E1C4K5	9031
F1P5Q2	9031
F1NQW4	9031
E1BWR4	9031
E1C3D6	9031
F7AYZ6	10090
E9PW98	10090
F6SJH4	10090
E9PXG1	10090
E9Q5U8	10090
Q8VCS9	10090
G5E8Z4	10090
A0JL68	9615
A0JL65	9615
A0JL66	9615
A0JL69	9615
A0JL60	9615
A0JL70	9615
A0JL64	9615
F1PGK8	9615
A0JL63	9615
A0JL62	9615
A0JL61	9615
Q9DBL1	10090
Q9VVE3	7227
F6Z5F8	8364
A8WGH5	8364
F6SMQ6	8364
F6PZ25	8364
F7DYJ2	8364
F7CSQ4	8364
F1M614	10116
E2QU81	9615
E2R7G0	9615
J9NYU2	9615
F6X4M2	9615
J9P867	9615
E9PTX2	10116
D4A896	10116
D4ACG9	10116
Q80W57	10116
F1LPJ9	10116
Q4KM08	10116
F1R3G8	7955
H0ZHV7	59729
F7AB90	8364
Q52UL7	9913
F1MM24	9913
B0LSH4	9913
Q9NP71	9606
Q80SS6	10090
P13060	7227
Q8IN02	7227
F1N0W1	9913
F1N6Q6	9913
H0ZQV5	59729
H0Z046	59729
H0ZYE3	59729
B6C6Q5	9823
I3LG15	9823
F1SPE3	9823
A9JRB4	7955
B0V3R8	7955
F1RCP0	7955
F1RCK1	7955
F6WLJ5	8364
F6PXF6	8364
Q24537	7227
Q9H8X2	9606
Q61609	10090
Q80UP8	10090
Q9QX19	10116
E9PSL7	10116
F1NH84	9031
Q8CGT6	10090
Q8VD46	10090
Q99MV1	10090
Q14BI7	10090
Q61496	10090
Q9CWU0	10090
Q8CDG1	10090
Q80VL1	10090
Q8BVN9	10090
Q99MV5	10090
B3DGL8	7955
E7FA96	7955
I3LFX6	9823
O62664	9913
I3L6F5	9823
H0Z473	59729
H0Z382	59729
B7Z083	7227
Q9VW25	7227
B7Z078	7227
Q8SZQ1	7227
Q8T8T3	7227
Q8IMW2	7227
Q7KS15	7227
Q8IH89	7227
Q9VC56	7227
Q9SRW7	3702
Q84JF0	3702
Q43295	3702
O49196	3702
Q6RVD5	9823
F1SR72	9823
F1RJV7	9823
F1S5J8	9823
F1RSZ3	9823
I3LCL6	9823
P08842	9606
F6XN75	8364
F7BAW6	8364
F7E7E3	8364
F6TQG3	8364
F1NS09	9031
F1NTP6	9031
F7EVR0	8364
F7ADQ4	8364
I3LKR0	9823
Q1RPP5	9823
Q28DB5	8364
Q1RMH5	9913
F1MJ12	9913
Q5E9E3	9913
F1N0N3	9913
Q2KIV9	9913
Q9QXP0	10090
Q91XD6	10090
Q9CZ28	10090
Q9CQ80	10090
Q5FX62	9913
Q8CEE7	10090
Q9VMJ7	7227
F1QAI8	7955
E9QBY6	7955
E9QHK3	7955
F6TK54	8364
F6PLC0	8364
J9P689	9615
F1PS66	9615
J9NX61	9615
P08397	9606
Q90980	9031
Q13907	9606
Q9BXS1	9606
E2RBM3	9615
J9NWT8	9615
O35855	10090
A2BG43	7955
B8JLK4	7955
Q8CGA3	10090
Q66IL6	8364
P13678	7227
P95189	83332
Q0D2L3	10116
Q8C6K9	10090
A6H584	10090
Q02853	10090
H0YZU8	59729
Q8H0S3	3702
Q9M291	3702
O80489	3702
Q01474	3702
Q84WI4	3702
Q93ZN7	3702
Q9SIJ7	3702
Q9SFU0	3702
Q9LUG1	3702
Q3E6Q3	3702
O04834	3702
F4ICD9	3702
Q9SRI1	3702
F4J462	3702
Q9M081	3702
O23275	3702
Q8VYP7	3702
Q8L611	3702
O64740	3702
F4JUM1	3702
Q8VXX0	3702
F4JUM3	3702
Q8RW92	3702
F1SPF2	9823
F1SG44	9823
F1RI64	9823
F1SBA1	9823
F1MZ86	9913
A6YT15	9913
B2ZSR6	9913
D9ZDE4	9913
Q8MME1	
Q8MRL5	7227
Q8MRW9	7227
Q8T458	7227
Q95S22	7227
Q868Z9	7227
Q8T988	7227
X2JAM1	7227
A1ZAP4	
Q7K3Y9	7227
Q7KN04	7227
A1A6V1	7227
A1Z8W6	7227
Q9W1Z6	7227
X2JEX4	7227
C0PTX3	7227
Q8T3M5	7227
E1JHP3	7227
Q3ZAL6	7227
C3KGK7	7227
Q9V9Q7	7227
Q9V9Q9	7227
Q0E8N3	7227
Q9W493	7227
Q9W589	7227
F1NU17	9031
P11926	9606
B0UYD3	7955
F1Q5Y0	7955
Q8K4D7	10090
P23542	559292
Q9JMA9	10090
Q9CPW2	10090
Q61578	10090
P46656	10090
Q9QZ82	10090
Q6RVA9	9823
F6ZX81	8364
Q9C0J9	9606
A6QLB8	9913
B5KJG3	9823
B5KJG2	9823
Q70PG2	9823
F1S8Y5	9823
J9NS70	9615
J9P0T8	9615
P70426	10090
P70425	10090
Q9LFL9	3702
Q9LVF5	3702
Q681K3	3702
Q38854	3702
Q0WUB4	3702
Q8L9S4	3702
B5X556	3702
F4IXL8	3702
F4IXL7	3702
Q67ZF9	3702
P04958	212717
Q9LGC6	39947
Q0JQZ2	39947
Q653V4	39947
Q653V3	39947
Q653V7	39947
A3KQR0	7955
F1SKH1	9823
F1SKH7	9823
Q336N8	39947
Q10RP5	39947
Q8W3G5	
Q2QTX9	39947
B9G764	39947
Q5N712	39947
H0ZD19	59729
H0ZXI9	59729
F1P625	9615
D3ZQI1	10116
F8WFP9	10116
D3ZPW7	10116
Q9FIF9	3702
O04486	3702
Q9LNW1	3702
Q96283	3702
F1S365	9823
Q9W1V1	7227
E1C6P3	9031
Q9JIX8	10090
F1MIX6	9913
F1N0C7	9913
O74759	284812
O14301	284812
Q0WQJ3	3702
Q9M8L9	3702
B9DH87	3702
Q8S8E1	3702
Q9LYM2	3702
F4KBM7	3702
Q9LI61	3702
Q9FMC0	3702
B8JI17	7955
E7FCT1	7955
E7EZM1	7955
F1QMF5	7955
Q9CSN1	10090
F6WX12	8364
F6WE26	8364
F1RMC1	9823
I3L5B0	9823
F1MW33	9913
Q2R0E9	39947
B9G2Y0	39947
C7J3L8	39947
Q6UUW2	39947
Q0D3T8	39947
Q5ZA11	39947
Q9SXJ8	39947
Q6VVA7	39947
H0ZZS9	59729
H0ZX57	59729
H0Z4F2	59729
H0ZBR1	59729
H0ZPN2	59729
H0ZIK9	59729
A0JNE8	9913
A4IFP8	9913
F6QX97	9913
F1MTK4	9913
Q8N5Y2	9606
Q68DK7	9606
Q9H7Z6	9606
Q9HCI7	9606
P43427	10116
Q9W1G5	7227
Q9W1G6	7227
Q8MLQ5	7227
Q8MKK5	7227
F6RCQ6	8364
F1LV18	10116
Q5FVN0	10116
B5DF56	10116
D3ZR52	10116
Q92685	9606
Q84J54	39947
Q0DDQ2	39947
Q10CW4	39947
A3AMP3	39947
Q69T46	39947
Q10CW3	39947
Q0INT2	39947
Q69T47	39947
B9EUJ3	39947
A3ABR1	39947
Q8W308	39947
Q5NAY1	39947
D4A4Q9	10116
F1M9N9	10116
F1M5N3	10116
F1LZM2	10116
M0R511	10116
F1LM42	10116
D3Z9Z0	10116
F1RGM8	9823
F6Z737	8364
Q4V6H2	7227
Q8IRD3	7227
Q8IRD4	7227
Q86NS7	7227
Q9VZQ8	7227
Q5ZIK2	9031
F1NJ24	9031
E2RRC9	9615
J9P3F7	9615
Q54N39	44689
E7FE69	7955
Q5CZW2	7955
B0S6V8	7955
E1BIF0	9913
F1MKI8	9913
Q5I0G5	10116
F1LXU0	10116
D3ZJW8	10116
B0BN39	10116
D3ZHA9	10116
F1LS17	10116
F1M8E5	10116
D4ADC2	10116
D3ZDM6	10116
Q561Q8	10116
D3ZDE6	10116
D4A020	10116
Q5XIE9	10116
A0JPN6	10116
F1LZT8	10116
Q5XFV4	10116
D4A108	10116
G3V684	10116
B2RZ56	10116
Q9QYK2	10116
D4A7V2	10116
M0R6M3	10116
D4ADJ7	10116
D4A7J4	10116
D3ZAP1	10116
D4ABU0	10116
Q5EB59	10116
D4AEB0	10116
D4AA11	10116
B0BNE1	10116
D4A7K6	10116
D3ZG00	10116
B2RYF5	10116
D4A1M5	10116
G3V738	10116
D4A913	10116
M0R976	10116
D4A170	10116
Q4V8B3	10116
Q7X723	39947
Q2QMV8	39947
Q7F8Y9	39947
Q2QMT1	39947
Q6K5Y8	39947
Q6K5Y7	39947
Q8H534	39947
B9FX90	39947
A3CIY6	39947
E1BXY1	9031
Q5ZMD1	9031
F1NNE7	9031
Q6PVY9	9031
R4GF89	9031
Q5ZKJ2	9031
F1ML89	9913
A3A039	39947
Q0JHA8	39947
Q8RV55	39947
Q5TKI7	39947
Q5N728	39947
Q80U70	10090
Q61188	10090
Q921E6	10090
Q9Z248	10090
H0ZP37	59729
Q6NX14	8364
F7DNV4	8364
F6TU57	8364
F7ASP2	8364
B7ZUL0	8364
F6SV61	8364
A4QNL2	8364
Q6AZK6	8364
F7AYT9	8364
Q9W1J0	7227
F4K6S3	3702
A0MEE4	3702
Q9LI69	3702
F4JJG4	3702
F4J4C0	3702
F4J5G3	3702
A8MSB6	3702
Q6NPN1	3702
Q8L7C0	3702
A8MS53	3702
Q9SHY7	3702
Q9SJH2	3702
F4JK32	3702
Q9LJK2	3702
Q94IA6	3702
Q8S9I7	3702
O04949	3702
Q8L7D5	3702
Q1PFG4	3702
Q940V4	3702
Q8VZC2	3702
F4HP86	3702
O64989	3702
Q9FMA5	3702
Q9C5Y2	3702
Q9LN32	3702
O23384	3702
Q9LVY4	3702
Q9LVY3	3702
Q9LN73	3702
O81077	3702
Q9LVY7	3702
F4HQ70	3702
Q9FWR7	3702
Q9FH76	3702
Q9M066	3702
O23051	3702
F4I3H7	3702
Q949P1	3702
F4IDV9	3702
Q42569	3702
Q9R1A8	10090
F1R6D2	7955
Q61010	10090
D3ZIC4	10116
D4A1S6	10116
P62142	10116
D4ACS0	10116
D3ZR53	10116
Q9CZT4	10090
Q8R0C0	10090
B2RXC6	10090
Q6NXY9	10090
O35427	10090
Q9D2C6	10090
Q9CQZ7	10090
Q921X6	10090
P59470	10090
Q91WD1	10090
Q9D483	10090
E1C0G5	9031
E7F8G5	7955
F1R0X6	7955
A5PF53	7955
H0ZC90	59729
H0ZC35	59729
H0ZDB3	59729
H0ZZ76	59729
H0YR12	59729
F1PA78	9615
E2R1Y1	9615
F1PZ86	9615
J9P0M5	9615
J9P1M9	9615
E2R9E9	9615
F1PDD9	9615
Q6PFS7	7955
G3V8E1	10116
F1RML2	9823
F1RMG1	9823
K7GNV5	9823
O88867	10116
J9P0B5	9615
F6XGF2	9615
F1PBS8	9615
Q55G06	44689
Q559I6	44689
Q559N7	44689
A1Z7J7	7227
Q7KLW8	7227
A1Z7J6	7227
Q9V3J4	7227
Q5U0U9	7227
Q961K5	7227
Q865U9	9823
B0JFA1	9823
F1SBC0	9823
Q6WL03	9823
I3LUZ9	9823
K7GPK3	9823
D3K5N4	9823
Q6EEH5	9823
I3LEA0	9823
F1RUM8	9823
F1RIZ4	9823
Q5FW01	8364
F1MUT4	9913
Q2KJB4	9913
Q61335	10090
Q5XIF4	10116
Q22922	6239
Q20628	6239
F1P269	9031
Q9PU50	9031
P48610	7227
Q9VST4	7227
Q6NLA0	7227
Q8T8X7	7227
Q9VF23	7227
T1W135	7227
Q8MMD7	7227
F1P7N1	9615
Q8UVJ6	7955
Q4H4B6	7955
I3LTT3	9823
P26645	10090
B7U179	3702
Q1EBV6	3702
B9DHT4	3702
Q8L765	3702
Q9SRV1	3702
Q940X7	3702
A1L4W5	3702
Q9M8J9	3702
Q9ZVH4	3702
Q9M2B0	3702
O22286	3702
Q9C9L0	3702
Q14123	9606
B4F730	8364
F6X4L4	8364
F1NGU0	9031
E1BY22	9031
F6U8S9	8364
F6U8W5	8364
F6RF54	8364
E2RSQ9	9615
O42916	284812
Q18164	6239
F1SK41	9823
F1SAN3	9823
Q866G9	9823
F1S763	9823
E9QPD7	10090
Q99MN9	10090
Q91ZA3	10090
Q3ULD5	10090
Q99MR8	10090
G5E8R3	10090
Q5FVZ1	8364
H0ZKE9	59729
G3N3D8	9913
G5E5D6	9913
A7MBA0	9913
Q9H3M7	9606
Q9VND9	7227
Q8IPQ2	7227
D3YE82	7227
D3YE81	7227
Q2XST3	7227
Q9V3N7	7227
F1SLX5	9823
H0ZZC4	59729
H1A3L3	59729
H0ZLM7	59729
H0Z5P1	59729
Q54H00	44689
Q8I7P4	44689
Q54D97	44689
A8WG58	7955
Q9DGD9	7955
E9QBW8	7955
E9QJI8	7955
D4AB89	10116
D3ZXZ9	10116
D3ZYC9	10116
A6QLC5	9913
F1N7M1	9913
A8E4M7	9913
O62829	9913
F1MYC4	9913
K9J7S4	8364
F7BWG1	8364
F6TT35	8364
F1PUV7	9615
E2RJH0	9615
F6USZ4	8364
F7A706	8364
I3L8N7	9823
I3LJT1	9823
I3LEE9	9823
F1S9C6	9823
F1RFS7	9823
B8XFT0	9823
O24406	
Q9SVG0	3702
Q8LAI4	
Q9FKY3	3702
F4ILY9	3702
Q8GXJ5	
Q9SF09	3702
Q6NNP8	
Q9Y4C5	9606
Q9GZS9	9606
Q9GZX3	9606
H0Z8R7	59729
F1MWZ2	9913
F1NG65	9031
F1NSZ5	9031
E1C700	9031
F1NZZ2	9031
Q9VHI1	7227
Q94546	7227
P06865	9606
P07686	9606
I3LNC4	9823
I3LEQ7	9823
J9P923	9615
J9P5J4	9615
E2RPM2	9615
F1PQ44	9615
F1PM67	9615
F1PVP1	9615
F1PUM4	9615
J9P722	9615
J9NTI1	9615
J9NTF0	9615
F1P9F6	9615
J9NUA1	9615
F6V4W8	9615
F1PNW4	9615
E2R907	9615
F1PRM3	9615
F1PIR4	9615
F1PAR6	9615
E2QS57	9615
E2R920	9615
E2RIA5	9615
F1P7D2	9615
H0Z8V2	59729
H0YTZ7	59729
H1A0D6	59729
H0ZSG2	59729
Q9Y264	9606
Q9SY55	3702
A0A547	9031
Q9I9L3	9031
C5J076	9031
Q9VGH1	7227
Q28DF2	8364
Q0V9F3	8364
F7AVJ1	8364
F6UHX6	8364
Q66KL4	8364
F7CPA0	8364
F7D1X6	8364
F7C8X9	8364
Q655R6	39947
H0ZBV9	59729
Q4KLK1	10116
Q3KR55	10116
D4A321	10116
Q5EB64	10116
Q09167	10116
B2RYC1	10116
B1H240	10116
F1LTB9	10116
F2Z3T9	10116
Q0ZFS8	10116
G3V798	10116
Q5PPI1	10116
B2RYB3	10116
Q964F2	5656
P53817	10116
Q0WL80	3702
F1RU09	9823
I3LEG6	9823
I3LNS5	9823
F1RU10	9823
F1SE29	9823
F1M6Z6	10116
F1LSA2	10116
P13107	10116
A2IA47	10116
F1LME8	10116
F1LT33	10116
G3V9D2	10116
Q63143	10116
B2GV28	10116
F7FBM8	10116
F1LMN1	10116
Q23033	6239
Q18510	6239
P37285	10116
B2GV74	10116
F1M8F2	10116
E2RHB9	9615
Q58CY6	9913
P98088	9606
Q9H195	9606
Q7Z5P9	9606
Q8N307	9606
Q02817	9606
Q6W4X9	9606
Q9HC84	9606
P15941	9606
Q02505	9606
Q8N387	9606
Q5SSG8	9606
Q9H3R2	9606
Q8WXI7	9606
Q685J3	9606
Q96DR8	9606
Q9UKN1	9606
Q99102	9606
Q8TAX7	9606
Q6ZMB0	9606
Q6UX72	9606
Q7Z7M8	9606
Q67FW5	9606
Q9BYG0	9606
I3LD62	9823
E1C0W7	9031
F7E9P4	8364
F6VJF3	8364
F1NVB5	9031
Q2WFZ8	9031
Q0P400	7955
B8A4K2	7955
F1RC38	7955
Q9NP59	9606
P00450	9606
Q3ZBF0	9913
E1C6U2	9031
B8ZX71	9031
Q0VA11	8364
F7AVX1	8364
F6WBB6	8364
F6UTW9	8364
O74429	284812
P32747	284812
A8MQW3	3702
Q9LYC2	3702
O82264	3702
P54609	3702
Q6NLS0	3702
Q9SCN8	3702
Q9LZF6	3702
Q9SJV0	3702
Q8LB95	3702
Q8W570	3702
F4IJQ6	3702
Q9SVK0	3702
O81075	3702
Q86XF0	9606
P00374	9606
H0Z361	59729
H0YYR7	59729
F1SPT5	9823
F1SQR3	9823
F1S0W7	9823
F1S0X0	9823
Q95J99	9823
F6Q166	8364
F6XC33	8364
F1NKP0	9031
E1BYF3	9031
E1BZP8	9031
E1BY49	9031
E1C2V0	9031
Q5ZLL8	9031
E1BSZ0	9031
E1BTF7	9031
Q8HYN8	9823
O14684	9606
Q7SYD0	7955
F1NB95	9031
F1NUG0	9031
R4GFJ0	9031
Q54X84	44689
P51797	9606
P51793	9606
P51795	9606
I3LEM3	9823
I3LM09	9823
F1RLJ6	9823
