pair_id_clean	ida_clean	idb_clean	pubid	sources	is_directed	is_stimulation	is_inhibition	taxon	OmniPath_interactions
P08581_P17252	P17252	P08581	8294430	Laudanna_effects;PhosphoSite;Laudanna_sigflow;MIMP;Signor;PhosphoSite_dir;ACSN;Wang	1	0	1	9606	1
P08581_P17252	P17252	P08581	15075332	Laudanna_effects;PhosphoSite;Laudanna_sigflow;MIMP;Signor;PhosphoSite_dir;ACSN;Wang	1	0	1	9606	1
P08581_Q04912	P08581	Q04912	10871856	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	16782899	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	7513258	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	20726546	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	7961992	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	9444958	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	12766170	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	7838524	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	9391119	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	20016000	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	10490849	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	12475979	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	10506185	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	18836480	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	9242692	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	9826708	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	8906793	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	11064459	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	7731718	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	7687741	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	11741535	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	21777671	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	P08581	Q04912	8547236	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08581_Q04912	Q04912	P08581	10871856	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	16782899	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	7513258	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	20726546	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	7961992	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	9444958	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	12766170	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	7838524	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	9391119	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	20016000	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	10490849	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	12475979	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	10506185	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	18836480	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	9242692	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	9826708	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	8906793	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	11064459	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	7731718	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	7687741	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	11741535	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	21777671	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q04912	Q04912	P08581	8547236	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	0	9606	1
P08581_Q02156	Q02156	P08581	15075332	Laudanna_effects;PhosphoSite;PhosphoPoint;Laudanna_sigflow;MIMP;ACSN;phosphoELM;Wang	1	0	1	9606	1
P08581_P10586	P10586	P08581	16415345	DEPOD	1	0	0	9606	1
O00175_P41597	O00175	P41597	15207250	Laudanna_effects;Guide2Pharma;Laudanna_sigflow;Wang	1	1	0	9606	1
P17612_P62195	P17612	P62195	23275441	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P17612_P62195	P17612	P62195	17565987	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P62195_Q16401	P62195	Q16401	9476896	Macrophage;Wang	1	0	0	9606	1
P40306_P62195	P40306	P62195	15653075	Macrophage;Wang	1	0	0	9606	1
O14818_O43242	O14818	O43242	9620878	Laudanna_effects;Macrophage;Laudanna_sigflow;Wang	1	0	0	9606	1
O14818_O43242	O14818	O43242	15653075	Laudanna_effects;Macrophage;Laudanna_sigflow;Wang	1	0	0	9606	1
O14818_O43242	O14818	O43242	9741626	Laudanna_effects;Macrophage;Laudanna_sigflow;Wang	1	0	0	9606	1
O14818_O43242	O43242	O14818	9620878	Laudanna_effects;Macrophage;Laudanna_sigflow;Wang	1	0	0	9606	1
O14818_O43242	O43242	O14818	15653075	Laudanna_effects;Macrophage;Laudanna_sigflow;Wang	1	0	0	9606	1
O14818_O43242	O43242	O14818	9741626	Laudanna_effects;Macrophage;Laudanna_sigflow;Wang	1	0	0	9606	1
O14818_Q06323	O14818	Q06323	15653075	Laudanna_effects;Macrophage;Laudanna_sigflow;Wang	1	0	0	9606	1
O14818_Q9UL46	O14818	Q9UL46	15653075	Laudanna_effects;Macrophage;Laudanna_sigflow;Wang	1	0	0	9606	1
O14818_P40306	O14818	P40306	9419215	Macrophage;Wang	1	0	0	9606	1
O14818_P48556	O14818	P48556	9620878	Laudanna_effects;Macrophage;Laudanna_sigflow;Wang	1	0	0	9606	1
O14818_P48556	O14818	P48556	15653075	Laudanna_effects;Macrophage;Laudanna_sigflow;Wang	1	0	0	9606	1
O14818_P48556	O14818	P48556	9741626	Laudanna_effects;Macrophage;Laudanna_sigflow;Wang	1	0	0	9606	1
P05204_Q9UBS0	Q9UBS0	P05204	6279643	phosphoELM	1	0	0	9606	1
P05813_Q9UBS0	Q9UBS0	P05813	12060738	phosphoELM	1	0	0	9606	1
P49715_Q99062	P49715	Q99062	15676205	SPIKE	1	1	0	9606	1
P15509_P49715	P49715	P15509	15676205	SPIKE	1	1	0	9606	1
P08571_P49715	P49715	P08571	15676205	SPIKE	1	1	0	9606	1
P02788_P49715	P49715	P02788	10845904	SPIKE	1	1	0	9606	1
P05164_P49715	P49715	P05164	15676205	SPIKE	1	1	0	9606	1
P49715_Q16549	Q16549	P49715	19544470	Signor	1	0	1	9606	1
P49279_P49715	P49715	P49279	18786141	SPIKE	1	1	0	9606	1
Q02556_Q09161	Q09161	Q02556	11483597	Signor	1	1	0	9606	1
P23443_Q92519	P23443	Q92519	24089522	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P48454_Q6VAB6	P48454	Q6VAB6	19560418	DEPOD	1	0	0	9606	1
P16298_Q6VAB6	P16298	Q6VAB6	19560418	DEPOD	1	0	0	9606	1
Q08209_Q6VAB6	Q08209	Q6VAB6	19560418	ELM;DEPOD	1	0	0	9606	1
P24522_P51532	P51532	P24522	18414052	SPIKE	1	1	0	9606	1
P51532_Q01831	P51532	Q01831	19740755	SPIKE	1	1	0	9606	1
P51532_Q01831	Q01831	P51532	19740755	SPIKE	1	1	0	9606	1
P37275_P51532	P51532	P37275	20418909	Signor	1	1	0	9606	1
P51532_Q14526	P51532	Q14526	19015639	SPIKE	1	1	0	9606	1
P49841_Q9NP62	P49841	Q9NP62	20855292	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
Q14012_Q9NP62	Q14012	Q9NP62	21791615	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P17252_Q9BQE3	P17252	Q9BQE3	19406749	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P17252_Q9BQE3	P17252	Q9BQE3	24574051	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
Q8NG68_Q9BQE3	Q8NG68	Q9BQE3	22020298	Signor	1	0	1	9606	1
P17861_Q14457	P17861	Q14457	23184933	ARN	1	0	0	9606	1
P21580_Q14457	P21580	Q14457	20501938	SPIKE	1	0	1	9606	1
P06493_P55211	P06493	P55211	16287866	Signor;MIMP;ACSN;PhosphoSite;phosphoELM	1	0	1	9606	1
P06493_P55211	P06493	P55211	17466630	Signor;MIMP;ACSN;PhosphoSite;phosphoELM	1	0	1	9606	1
P31751_P55211	P31751	P55211	15004527	Signor;Laudanna_effects;Laudanna_sigflow;ACSN;Wang	1	1	1	9606	1
P31751_P55211	P31751	P55211	9812896	Signor;Laudanna_effects;Laudanna_sigflow;ACSN;Wang	1	1	1	9606	1
P17612_P55211	P17612	P55211	15703181	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P55211_Q6UXS9	Q6UXS9	P55211	12097332	Signor;KEGG;SPIKE	1	1	0	9606	1
P55211_Q6UXS9	Q6UXS9	P55211	15725726	Signor;KEGG;SPIKE	1	1	0	9606	1
P49736_Q6P2H3	Q6P2H3	P49736	11486016	SPIKE	1	1	0	9606	1
O60885_P24928	O60885	P24928	22509028	Signor;PhosphoSite;MIMP	1	1	0	9606	1
P24928_P78527	P78527	P24928	24662513	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P24928_P78527	P78527	P24928	18079404	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P24928_P78527	P78527	P24928	20457598	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P24928_P78527	P78527	P24928	19901026	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P24928_P78527	P78527	P24928	22137580	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P24928_P78527	P78527	P24928	18079403	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P24928_P78527	P78527	P24928	19450536	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P24928_P78527	P78527	P24928	25561469	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P24928_Q99502	Q99502	P24928	14628042	DEPOD	1	0	0	9606	1
P24928_Q05D32	Q05D32	P24928	17487459	DEPOD	1	0	0	9606	1
O14595_P24928	O14595	P24928	12721286	DEPOD	1	0	0	9606	1
P24928_Q8WVY7	Q8WVY7	P24928	15883030	DEPOD	1	0	0	9606	1
P24928_Q8IXW5	Q8IXW5	P24928	22137580	DEPOD	1	0	0	9606	1
P24928_Q99504	Q99504	P24928	14628042	DEPOD	1	0	0	9606	1
P24928_Q86X55	Q86X55	P24928	21454787	dbPTM	1	0	0	9606	1
O14522_P06241	O14522	P06241		Laudanna_sigflow	1	0	0	9606	1
O14522_P06241	P06241	O14522	19816407	PhosphoSite_dir;PhosphoSite;MIMP;Laudanna_sigflow	1	0	0	9606	1
O75688_P17612	P17612	O75688	23756813	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
O75688_Q12798	O75688	Q12798	22820751	DEPOD	1	0	0	9606	1
P01116_Q92565	Q92565	P01116	19201597	Signor	1	1	0	9606	1
P01116_Q8N431	Q8N431	P01116	19201597	Signor	1	1	0	9606	1
P01116_Q8N9B8	Q8N9B8	P01116	19201597	Signor	1	1	0	9606	1
P52564_P54646	P52564	P54646	10642499	phosphoELM	1	0	0	9606	1
P09874_P54646	P54646	P09874	23382195	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
O75385_P54646	O75385	P54646	19584320	Signor	1	0	1	9606	1
O75385_P54646	O75385	P54646	21460634	Signor	1	0	1	9606	1
O75385_P54646	O75385	P54646	21205641	Signor	1	0	1	9606	1
P54646_Q9BZL4	P54646	Q9BZL4	22137581	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P17252_Q9NXH3	P17252	Q9NXH3	12974676	MIMP;PhosphoNetworks;phosphoELM	1	0	0	9606	1
P35908_Q9UBE8	Q9UBE8	P35908	21988832	SignaLink3	1	0	0	9606	1
Q9NPG1_Q9UBE8	Q9NPG1	Q9UBE8	20828404	Signor	1	1	0	9606	1
P52564_P53805	P52564	P53805	12063245	phosphoELM	1	0	0	9606	1
P52564_Q9ULV5	P52564	Q9ULV5	24361130	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P52564_P55087	P52564	P55087	11742978	phosphoELM	1	0	0	9606	1
P52564_Q16584	Q16584	P52564	9003778	Laudanna_effects;Laudanna_sigflow;SignaLink3;dbPTM;Wang	1	1	0	9606	1
P52564_P55273	P52564	P55273	10734227	phosphoELM	1	0	0	9606	1
P52564_Q9NZC7	P52564	Q9NZC7	12514174	phosphoELM	1	0	0	9606	1
P52564_P55957	P52564	P55957	16122426	phosphoELM	1	0	0	9606	1
P52564_P55957	P52564	P55957	11583622	phosphoELM	1	0	0	9606	1
P52564_P55196	P52564	P55196	12808105	phosphoELM	1	0	0	9606	1
P52564_P57087	P52564	P57087	12953056	phosphoELM	1	0	0	9606	1
P52564_Q12852	Q12852	P52564	19369195	dbPTM	1	0	0	9606	1
P52564_Q12852	Q12852	P52564	16728640	dbPTM	1	0	0	9606	1
P17252_Q15762	P17252	Q15762	10591186	PhosphoSite_dir;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	0	9606	1
P17252_Q15762	P17252	Q15762	15684041	PhosphoSite_dir;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	0	9606	1
P17252_Q15762	P17252	Q15762	9712030	PhosphoSite_dir;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	0	9606	1
P06241_Q99490	P06241	Q99490	16841086	Laudanna_effects;Signor;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	1	1	9606	1
P06241_P07766	P06241	P07766	20005895	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	0	0	9606	1
P06241_P07766	P06241	P07766	17617578	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	0	0	9606	1
P06241_P07766	P06241	P07766	18555270	Laudanna_effects;PhosphoSite_dir;PhosphoSite;Laudanna_sigflow;MIMP;Wang	1	0	0	9606	1
P06241_P84243	P06241	P84243	15537652	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P06241_P84243	P06241	P84243	12805238	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P06241_P84243	P06241	P84243	15308689	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P06241_P84243	P06241	P84243	14583461	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P06241_P52757	P06241	P52757	17560670	Signor;PhosphoSite;MIMP	1	0	1	9606	1
P06241_P17612	P06241	P17612		Laudanna_effects;Laudanna_sigflow;Wang	1	1	0	9606	1
P06241_P17612	P17612	P06241	20658524	Laudanna_effects;PhosphoSite;Laudanna_sigflow;MIMP;Signor;PhosphoSite_dir;PhosphoNetworks;Wang	1	1	0	9606	1
O75886_P06241	P06241	O75886	18626516	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P06241_Q99835	Q99835	P06241	23074268	Signor	1	1	0	9606	1
P06241_Q99835	Q99835	P06241	18455992	Signor	1	1	0	9606	1
P06241_Q71U36	P06241	Q71U36	7678277	CA1;Laudanna_sigflow;Wang	1	1	0	9606	1
P06241_Q5VWX1	P06241	Q5VWX1	14647465	CA1;Laudanna_sigflow	1	0	0	9606	1
P06241_Q9UBN4	P06241	Q9UBN4	16144838	TRIP;dbPTM	1	0	0	9606	1
P06241_Q9UBN4	P06241	Q9UBN4	18048348	TRIP;dbPTM	1	0	0	9606	1
P17252_Q9NQA5	P17252	Q9NQA5	17006539	Signor;KEGG;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
Q9H1D0_Q9NQA5	Q9H1D0	Q9NQA5	19295174	TRIP	1	1	0	9606	1
Q9H1D0_Q9NQA5	Q9H1D0	Q9NQA5	12574114	TRIP	1	1	0	9606	1
Q9H1D0_Q9NQA5	Q9NQA5	Q9H1D0	19295174	TRIP	1	1	0	9606	1
Q9H1D0_Q9NQA5	Q9NQA5	Q9H1D0	12574114	TRIP	1	1	0	9606	1
P17612_Q9NQA5	P17612	Q9NQA5	21576356	KEGG;PhosphoSite_dir;PhosphoSite	1	1	0	9606	1
P17612_Q9NQA5	P17612	Q9NQA5	24828496	KEGG;PhosphoSite_dir;PhosphoSite	1	1	0	9606	1
Q02790_Q9NQA5	Q02790	Q9NQA5	16352746	TRIP	1	0	1	9606	1
P23284_Q9NQA5	P23284	Q9NQA5	18445599	TRIP	1	1	0	9606	1
Q5W0U4_Q9NQA5	Q5W0U4	Q9NQA5	16380433	TRIP	1	0	1	9606	1
Q9NQA5_Q9UEF7	Q9UEF7	Q9NQA5	16239475	TRIP;KEGG	1	1	0	9606	1
Q9NQA5_Q9UEF7	Q9UEF7	Q9NQA5	18606998	TRIP;KEGG	1	1	0	9606	1
Q9NQA5_Q9UEF7	Q9UEF7	Q9NQA5	18495742	TRIP;KEGG	1	1	0	9606	1
Q8TDD5_Q9NQA5	Q8TDD5	Q9NQA5	23469151	TRIP	1	1	0	9606	1
Q8TDD5_Q9NQA5	Q9NQA5	Q8TDD5	23469151	TRIP	1	1	0	9606	1
P17612_Q9Y233	P17612	Q9Y233	20610737	Signor;PhosphoSite;MIMP	1	0	0	9606	1
P62714_Q15078	P62714	Q15078	21482799	DEPOD	1	0	0	9606	1
Q15078_Q6ZMQ8	Q6ZMQ8	Q15078	14521924	Signor	1	1	0	9606	1
P06493_P15531	P06493	P15531	18234856	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P49841_Q9NS23	P49841	Q9NS23	20069457	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P26927_Q9NS23	Q9NS23	P26927	14729613	KEGG;SPIKE	1	1	0	9606	1
P26927_Q9NS23	Q9NS23	P26927	21199877	KEGG;SPIKE	1	1	0	9606	1
P06493_P35269	P06493	P35269	10428810	phosphoELM	1	0	0	9606	1
P17612_Q99259	P17612	Q99259	15147202	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P62140_Q99259	P62140	Q99259	15147202	DEPOD	1	0	0	9606	1
P48454_Q99259	P48454	Q99259	15147202	DEPOD	1	0	0	9606	1
P48454_Q99259	P48454	Q99259	7896780	DEPOD	1	0	0	9606	1
P16298_Q99259	P16298	Q99259	15147202	DEPOD	1	0	0	9606	1
P16298_Q99259	P16298	Q99259	7896780	DEPOD	1	0	0	9606	1
Q08209_Q99259	Q08209	Q99259	15147202	DEPOD	1	0	0	9606	1
Q08209_Q99259	Q08209	Q99259	7896780	DEPOD	1	0	0	9606	1
O95817_Q05655	Q05655	O95817	23108398	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
Q05655_Q9BZK7	Q05655	Q9BZK7	18374649	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P52757_Q05655	Q05655	P52757	20335173	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
Q05655_Q9H257	Q05655	Q9H257	22265677	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
Q05655_Q9HBA0	Q05655	Q9HBA0	19661060	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P18031_Q05655	P18031	Q05655	11350745	Signor	1	0	1	9606	1
P23396_Q05655	Q05655	P23396	15950189	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P23396_Q05655	Q05655	P23396	19059439	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P62140_Q05655	P62140	Q05655	11959144	DEPOD	1	0	0	9606	1
P07108_Q05655	Q05655	P07108	18194441	Signor	1	1	0	9606	1
Q05655_Q6GTX8	Q05655	Q6GTX8	10764762	phosphoELM	1	0	0	9606	1
P53673_Q05655	Q05655	P53673	12060738	phosphoELM	1	0	0	9606	1
P53672_Q05655	Q05655	P53672	12907171	phosphoELM	1	0	0	9606	1
P48058_Q05655	Q05655	P48058	10366608	phosphoELM	1	0	0	9606	1
O95622_Q05655	Q05655	O95622	17185372	SPIKE	1	1	0	9606	1
P67809_Q969S2	P67809	Q969S2	17611195	SPIKE	1	1	0	9606	1
P30968_P60880	P30968	P60880	17293448	SPIKE	1	1	0	9606	1
P06493_P39880	P06493	P39880	11584018	Signor;PhosphoPoint;MIMP;phosphoELM	1	0	1	9606	1
P06493_P39880	P06493	P39880	16574653	Signor;PhosphoPoint;MIMP;phosphoELM	1	0	1	9606	1
P17612_P39880	P17612	P39880	16574653	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P41212_Q16549	Q16549	P41212	12435397	Signor	1	0	1	9606	1
Q06413_Q92831	Q92831	Q06413	11062529	Signor	1	1	0	9606	1
Q06413_Q92585	Q92585	Q06413	16510869	Signor	1	1	0	9606	1
P06493_P35251	P06493	P35251	12930972	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P31749_Q99490	P31749	Q99490	19176382	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P31749_Q99490	P31749	Q99490	21460185	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P63244_Q9BX84	P63244	Q9BX84	18258429	TRIP	1	0	1	9606	1
P63244_Q13308	P63244	Q13308	21350015	Signor	1	1	0	9606	1
P63244_Q9NZM6	P63244	Q9NZM6	22174419	TRIP	1	0	1	9606	1
Q02156_Q99426	Q02156	Q99426	15831477	phosphoELM	1	0	0	9606	1
Q02156_Q86XR7	Q02156	Q86XR7	16757566	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
O60603_Q86XR7	O60603	Q86XR7	20072711	SPIKE	1	1	0	9606	1
P49407_P55085	P49407	P55085	10725339	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	0	1	9606	1
P09496_P49407	P09496	P49407	10770944	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	0	0	9606	1
P09496_P49407	P49407	P09496	10770944	Laudanna_effects;CA1;Laudanna_sigflow	1	0	0	9606	1
P49407_P53680	P49407	P53680	10770944	CA1;Laudanna_sigflow	1	0	0	9606	1
P49407_P53680	P53680	P49407	10770944	Laudanna_effects;CA1;Laudanna_sigflow;ACSN;Wang	1	0	0	9606	1
P62714_Q9BXL7	P62714	Q9BXL7	21157432	DEPOD	1	0	0	9606	1
P06493_Q9NZJ0	P06493	Q9NZJ0	25154416	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
O14936_P58400	O14936	P58400	18423203	PhosphoPoint;PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P58400_P58417	P58417	P58400	9856994	Signor;Laudanna_sigflow;Laudanna_effects;Wang	1	1	0	9606	1
Q92985_Q96C10	Q96C10	Q92985	17020950	Macrophage	1	0	1	9606	1
P35908_Q92985	P35908	Q92985	14729983	SignaLink3	1	0	0	9606	1
O00443_P06493	P06493	O00443	12719431	Signor;PhosphoSite_dir;MIMP;PhosphoSite;phosphoELM	1	0	1	9606	1
O60941_P17252	P17252	O60941	22978324	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
Q14643_Q6GPH6	Q6GPH6	Q14643	21368195	Signor	1	1	0	9606	1
P16157_Q14643	P16157	Q14643	8384211	Laudanna_effects;CA1;KEGG;Laudanna_sigflow;Wang	1	1	0	9606	1
P16157_Q14643	Q14643	P16157	8384211	Laudanna_effects;CA1;Laudanna_sigflow	1	0	0	9606	1
P17252_Q12809	P17252	Q12809	11953308	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P17252_Q12809	P17252	Q12809	22653970	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P17252_Q12809	P17252	Q12809	10488078	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P17252_Q12809	P17252	Q12809	10837251	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
Q12809_Q8N4C8	Q8N4C8	Q12809	9230439	Signor	1	1	0	9606	1
P13688_Q13557	Q13557	P13688	24302721	Signor;PhosphoSite_dir;PhosphoSite	1	1	0	9606	1
P13688_Q13557	Q13557	P13688	19909740	Signor;PhosphoSite_dir;PhosphoSite	1	1	0	9606	1
P13688_Q13557	Q13557	P13688	17546042	Signor;PhosphoSite_dir;PhosphoSite	1	1	0	9606	1
Q13557_Q92736	Q13557	Q92736	10830164	dbPTM	1	0	0	9606	1
Q13557_Q92736	Q13557	Q92736	20056922	dbPTM	1	0	0	9606	1
Q08289_Q13557	Q13557	Q08289	20194790	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
O14543_P42702	O14543	P42702	17312100	Laudanna_effects;Laudanna_sigflow;SPIKE;Wang	1	0	1	9606	1
